country_code,country_name,regime_type,co2,hospital_beds
AFG,Afghanistan,revolutionary,0.16696644693561075,0.275599986
ALB,Albania,socialist,1.9703733112264967,4.163916667166666
ARE,United Arab Emirates,capitalist_periphery,31.44134020391682,2.862299919
AUS,Australia,capitalist_core,12.012073702242182,11.936363567272728
AUT,Austria,capitalist_core,8.082767173621416,11.049999714999998
BDI,Burundi,capitalist_periphery,0.03362095052206831,1.123200059
BEL,Belgium,capitalist_core,12.03495446885757,9.25
BEN,Benin,revolutionary,0.09755729108100632,0.985233327
BGD,Bangladesh,capitalist_periphery,0.0670385902508456,0.2429333376666667
BGR,Bulgaria,socialist,5.691020497574042,8.925016721166667
BHR,Bahrain,capitalist_periphery,12.14910320717906,3.314399958
BOL,Bolivia,capitalist_periphery,0.6698541853303807,2.058799982
BRA,Brazil,capitalist_periphery,1.1817764127581232,4.995100021
BRB,Barbados,capitalist_periphery,2.306880271907895,8.534700394
BWA,Botswana,capitalist_periphery,0.501302253030546,2.363100052
CAF,Central African Republic,capitalist_periphery,0.08847353245381356,1.558599949
CAN,Canada,capitalist_core,15.930177821760026,6.8400001526
CHL,Chile,capitalist_periphery,2.3116211734914778,3.406399965
CHN,China,socialist,0.9494915629968973,2.1872727112727275
CMR,Cameroon,capitalist_periphery,0.15013021642641178,2.465899944
COD,"Congo, DRC",capitalist_periphery,0.1667895280169689,3.225300074
COL,Colombia,capitalist_periphery,1.5265464288228716,1.564100027
CPV,Cape Verde,capitalist_periphery,0.6439754344068387,2.1868999
CRI,Costa Rica,capitalist_periphery,0.9955134342920496,3.314399958
CSK,Czechoslovakia,socialist,13.083457047512296,10.569569758780004
CYP,Cyprus,capitalist_periphery,3.716967914659558,5.686549901999999
DEU,Germany,capitalist_core,14.058484350249895,11.25
DNK,Denmark,capitalist_core,10.770045407475097,7.936363653636364
DOM,Dominican Republic,capitalist_periphery,0.762336401694689,2.501499891
ECU,Ecuador,capitalist_periphery,0.7319550680412319,2.2267499565
EGY,Egypt,capitalist_periphery,0.8311643776858532,2.0450333753333334
ESP,Spain,capitalist_core,4.278943939978736,5.257142884142858
FIN,Finland,capitalist_core,8.619443861509971,14.80000019
FJI,Fiji,capitalist_periphery,1.0789515543291526,2.9644333523333333
FRA,France,capitalist_core,9.982081384180667,10.836363791818185
GAB,Gabon,capitalist_periphery,4.508371971972545,1.552000046
GBR,United Kingdom,capitalist_core,12.338000120564832,7.750000238
GHA,Ghana,capitalist_periphery,0.3321977078302509,1.4089000225
GMB,The Gambia,capitalist_periphery,0.2518781635838568,1.657799959
GRC,Greece,capitalist_periphery,3.97282871365278,5.849999904500001
GTM,Guatemala,capitalist_periphery,0.49357137581913263,2.00270009
HKG,Hong Kong,capitalist_periphery,7.127235883955363,4.51574993125
HND,Honduras,capitalist_periphery,0.5174437632167755,1.4457666476666666
HTI,Haiti,capitalist_periphery,0.12427918598847237,0.7465333343333334
IDN,Indonesia,capitalist_periphery,0.3704990259823477,0.6875500084999999
IND,India,capitalist_periphery,0.37526285639619045,0.724124998
IRL,Ireland,capitalist_core,6.001366432484886,8.666666666666666
IRN,Iran,capitalist_periphery,2.958839038635182,1.4980999825
IRQ,Iraq,capitalist_periphery,2.952769799505451,1.9197500345
ISL,Iceland,capitalist_core,12.066647566785779,15.30000019
ISR,Israel,capitalist_periphery,5.3028193436697055,6.8460429057142855
ITA,Italy,capitalist_core,5.741732553048612,9.536363688363636
JAM,Jamaica,capitalist_periphery,2.753187733986039,4.166399956
JOR,Jordan,capitalist_periphery,1.9672814294527978,1.1738750040000001
JPN,Japan,capitalist_core,7.370644002987971,14.19999981
KEN,Kenya,capitalist_periphery,0.33101333409597655,1.478550017
KOR,South Korea,capitalist_periphery,1.9462495244952958,2.0500000715
KWT,Kuwait,capitalist_periphery,61.70973966566964,4.14470005
LBR,Liberia,capitalist_periphery,0.8834316483439977,1.646999955
LBY,Libya,capitalist_periphery,8.328197065810569,4.825500011
LKA,Sri Lanka,capitalist_periphery,0.2723411774128081,3.071633339
LSO,Lesotho,capitalist_periphery,0.2805175818856618,1.628399968
MAR,Morocco,capitalist_periphery,0.49727942346563253,1.307899952
MDG,Madagascar,revolutionary,0.151124883935245,2.431299925
MEX,Mexico,capitalist_periphery,2.6193075703113604,0.699999988
MLI,Mali,capitalist_periphery,0.053821809469695406,0.714299977
MLT,Malta,capitalist_periphery,2.4137602588333085,9.463899612
MMR,Myanmar,capitalist_periphery,0.13438029915446806,0.8573499920000001
